Station,Lat,Lon,year,species,BiomIndex,AbunIndex
25,43.98065834,13.06555833,2010,sja,0,0
27,43.79354998,13.188875,2010,sja,0,0
28,43.79758336,13.36900001,2010,sja,0,0
51,45.33275,13.068225,2010,sja,22.2957058,96.51820374
53,44.55940002,13.55695,2010,sja,3.136841536,96.51820374
54,44.23245833,12.97803335,2010,sja,0,0
58,45.03390833,13.24073333,2010,sja,6.41434288,74.58538055
59,44.702775,12.766725,2010,sja,0,0
60,44.65967499,13.48419166,2010,sja,22.53700066,627.3682861
61,44.46424999,12.66156667,2010,sja,0,0
62,44.45055,12.72675835,2010,sja,0,0
67,43.36245001,13.98484999,2010,sja,0,0
6,45.25670834,12.88481668,2010,sja,15.53943062,144.777298
9,45.01765833,12.92678334,2010,sja,3.383839846,25.63515091
10,45.10116667,13.24938333,2010,sja,13.20494461,181.9578857
13,44.61288331,12.74525,2010,sja,0,0
14,44.73377501,13.15909166,2010,sja,6.460058212,128.1757507
18,44.39193333,12.83295002,2010,sja,0,0
19,44.51332501,13.2355,2010,sja,12.35433006,144.777298
29,43.72994165,13.61175,2010,sja,0,0
30,44.02031667,14.0219,2010,sja,0,0
32,44.01539166,14.51762501,2010,sja,0.892793357,24.12955093
35,43.44798334,14.2065,2010,sja,0,0
36,43.68183333,14.83404166,2010,sja,3.440300465,28.19918442
38,43.37211668,14.14920834,2010,sja,0,0
69,42.66720835,14.25264166,2010,sja,0,0
72,42.26299167,14.99335,2010,sja,0,0
75,42.03805,15.47019167,2010,sja,0,0
22,44.39308333,13.66175,2010,sja,1.367594004,54.70376205
23,44.33554168,14.0401,2010,sja,0,0
26,44.0504,13.32066666,2010,sja,0,0
45,45.57094167,13.53587502,2010,sja,62.88093948,344.7420044
1,45.40833333,12.51666667,2011,sja,0,0
2,45.60833333,13.13333333,2011,sja,0,0
3,45.64076665,13.24125834,2011,sja,58.20704269,376.0144958
4,45.1006,12.38301667,2011,sja,0,0
5,45.14166667,12.5,2011,sja,5.635229588,106.998024
8,44.83228334,12.48010832,2011,sja,0,0
12,44.825,12.525,2011,sja,0,0
16,44.27429166,12.38578334,2011,sja,0,0
17,44.32735001,12.56547502,2011,sja,0,0
21,44.1435,12.76005001,2011,sja,0,0
24,43.91666667,13.00833333,2011,sja,0,0
25,43.95833333,13.05833333,2011,sja,0,0
27,43.8,13.175,2011,sja,0,0
28,43.79920832,13.36904167,2011,sja,0,0
31,43.57464164,13.60879167,2011,sja,0,0
33,43.37545832,13.71294168,2011,sja,0,0
34,43.3561,13.89314165,2011,sja,0,0
37,43.10746667,13.93468332,2011,sja,0,0
43,45.36129999,12.37355,2011,sja,0,0
44,45.45833333,12.7,2011,sja,0,0
46,44.90833333,12.625,2011,sja,0,0
47,44.6,12.45833333,2011,sja,0,0
48,44.06014167,12.61610003,2011,sja,0,0
49,43.56354167,13.78586667,2011,sja,0,0
50,43.05631667,14.013875,2011,sja,0,0
55,45.38353333,12.46132499,2011,sja,0,0
56,45.33484999,12.88592501,2011,sja,10.06549168,54.70376205
57,45.0777,12.73307498,2011,sja,3.336273909,27.34650803
63,44.20526667,13.102775,2011,sja,0,0
64,44.13654167,12.53092499,2011,sja,0,0
65,44.08333333,12.75,2011,sja,0,0
66,43.60713336,13.66805833,2011,sja,0,0
68,44.40074167,13.97423334,2011,sja,0,0
70,42.58579998,14.231425,2011,sja,0,0
71,42.27234167,14.56263336,2011,sja,0,0
73,42.09354167,14.88348335,2011,sja,0,0
74,41.98915832,15.06709167,2011,sja,0,0
76,41.99678335,15.68391666,2011,sja,0,0
6,45.25,12.88333333,2011,sja,32.11110687,164.1112823
9,45.00833333,12.90833333,2011,sja,0,0
10,45.11843333,13.24805,2011,sja,3.122436285,25.18093872
13,44.6,12.73333333,2011,sja,0,0
14,44.73486665,13.16040833,2011,sja,20.95884705,158.7791443
18,44.39166667,12.825,2011,sja,0,0
19,44.51435,13.24050833,2011,sja,37.35254288,579.1091919
29,43.725,13.60833333,2011,sja,0,0
51,45.33641667,13.080075,2011,sja,16.87103462,51.27973938
53,44.56080834,13.55599998,2011,sja,4.615176678,102.5594788
54,44.225,12.975,2011,sja,0,0
58,45.0326,13.24406667,2011,sja,8.51086998,76.90544891
59,44.69085,12.76843332,2011,sja,0,0
60,44.66589165,13.48503334,2011,sja,63.23754883,1695.816528
61,44.463925,12.65985003,2011,sja,0,0
62,44.448325,12.73145835,2011,sja,0,0
67,43.34860833,13.98505834,2011,sja,0,0
22,44.39138333,13.6596,2011,sja,0,0
23,44.34548333,14.0295,2011,sja,2.297557831,54.70376205
26,44.05285,13.31329999,2011,sja,0,0
30,43.97605,14.01731668,2011,sja,0,0
32,44.03698333,14.49535834,2011,sja,0,0
35,43.44195,14.208875,2011,sja,0,0
36,43.87235835,13.72424167,2011,sja,0,0
38,43.371125,14.16028334,2011,sja,0,0
69,42.66743336,14.25267499,2011,sja,0,0
72,42.26226668,14.98847499,2011,sja,0,0
75,42.038375,15.47308334,2011,sja,0,0
45,45.57084999,13.53935,2011,sja,40.62210083,241.7982178
46,44.91069167,12.6268,2012,sja,0,0
47,44.61267503,12.45990833,2012,sja,0,0
48,44.064775,12.61257499,2012,sja,0,0
50,43.05823333,14.01121667,2012,sja,0,0
55,45.38404166,12.45750833,2012,sja,0,0
56,45.33151666,12.893925,2012,sja,15.67108727,123.071373
57,45.08516666,12.71777503,2012,sja,1.093860269,27.34650803
63,44.21046666,12.60055834,2012,sja,0,0
64,44.1456,12.5186,2012,sja,0,0
65,44.08709167,12.75957502,2012,sja,0,0
66,43.59486669,13.67404165,2012,sja,0,0
70,42.58365831,14.22856666,2012,sja,0,0
71,42.27047499,14.56443335,2012,sja,0,0
1,45.413375,12.53254999,2012,sja,9.718381882,63.10637283
2,45.61791668,13.13960834,2012,sja,7.000706196,82.03952789
3,45.64021664,13.48628333,2012,sja,0,0
4,45.10529167,12.37725835,2012,sja,0,0
5,45.146975,12.51820833,2012,sja,27.68802261,389.9721375
8,44.82291667,12.48070834,2012,sja,0,0
12,44.83825,12.54223334,2012,sja,0,0
16,44.27195,12.38720833,2012,sja,0,0
17,44.33352501,12.56453333,2012,sja,0,0
21,44.14273334,12.76109168,2012,sja,0,0
64,44.13996667,12.52869166,2014,sja,0,0
65,44.09199167,12.75847502,2014,sja,0,0
66,43.592425,13.68084167,2014,sja,0,0
68,42.91183332,13.978475,2014,sja,0,0
70,42.59184167,14.23088334,2014,sja,0,0
71,42.2657,14.57095,2014,sja,0,0
73,42.09075,14.88698333,2014,sja,0,0
74,41.98154167,15.08398333,2014,sja,0,0
76,41.99339167,15.680325,2014,sja,0,0
9,45.01925835,12.92956667,2014,sja,0,0
10,45.09823333,13.24466666,2014,sja,0,0
13,44.6132,12.74437501,2014,sja,0,0
14,44.72698332,13.08820833,2014,sja,0,0
18,44.39051668,12.84810836,2014,sja,0,0
19,44.45665835,13.159175,2014,sja,17.60214996,149.1707611
29,43.74034999,13.61027498,2014,sja,0,0
49,43.58620831,13.73615001,2014,sja,0,0
51,45.33615832,13.08153333,2014,sja,8.050139427,27.85515213
53,44.56875,13.54898335,2014,sja,16.17353821,130.9598236
54,44.240625,12.97665002,2014,sja,0,0
58,45.01803334,13.242425,2014,sja,0,0
59,44.70332502,12.76512499,2014,sja,0,0
60,44.67343334,13.48961666,2014,sja,79.70337677,929.9639282
61,44.46951667,12.65555,2014,sja,0,0
62,44.45360834,12.72476667,2014,sja,0,0
67,43.36550833,13.99185833,2014,sja,0,0
22,44.41003334,13.65525834,2014,sja,1.689068556,48.25910187
23,44.33762499,14.028225,2014,sja,1.804515362,82.02342224
26,44.05086667,13.32769167,2014,sja,3.883204222,27.34650803
30,43.97386665,13.99174167,2014,sja,0,0
32,44.03208333,14.49341666,2014,sja,5.153203487,139.2757568
35,43.44875,14.20755,2014,sja,0,0
36,43.69077498,14.823325,2014,sja,0,0
38,43.38244168,14.17046667,2014,sja,0,0
69,42.67622499,14.24784167,2014,sja,0,0
72,42.26245834,14.98794168,2014,sja,0,0
75,42.03599167,15.48029167,2014,sja,0,0
45,45.57062499,13.54851669,2014,sja,0,0
1,45.42141666,12.55077502,2015,sja,0,0
2,45.61693331,13.13234166,2015,sja,0,0
3,45.64303331,13.49619168,2015,sja,74.64131927,738.2108154
4,45.11741667,12.36832501,2015,sja,0,0
5,45.14586667,12.52249165,2015,sja,95.7862854,1422.297729
6,45.26000834,12.88481668,2015,sja,33.25988388,218.8150482
8,44.83353332,12.4809,2015,sja,0,0
12,44.841725,12.54470833,2015,sja,0,0
16,44.27270833,12.38945001,2015,sja,0,0
17,44.32655834,12.57050835,2015,sja,0,0
21,44.14313333,12.76222502,2015,sja,0,0
24,43.92364998,13.01997501,2015,sja,0,0
25,43.97293332,13.07685833,2015,sja,0,0
27,43.79721667,13.193175,2015,sja,0,0
28,43.80316668,13.37816666,2015,sja,0,0
31,43.578825,13.61427501,2015,sja,0,0
33,43.38500001,13.71395,2015,sja,0,0
34,43.38109166,13.88076668,2015,sja,0,0
37,43.09181667,13.94481668,2015,sja,0,0
24,43.92160002,13.01294999,2012,sja,0,0
25,43.96866668,13.07230833,2012,sja,0,0
27,43.79368331,13.18840834,2012,sja,0,0
28,43.7927,13.38019166,2012,sja,0,0
31,43.585825,13.59514999,2012,sja,0,0
34,43.35581667,13.89284169,2012,sja,0,0
37,43.10913333,13.93215834,2012,sja,0,0
43,45.38431667,12.39785,2012,sja,0,0
44,45.46498334,12.72218332,2012,sja,1.039167285,27.34650803
73,42.09178334,14.88250001,2012,sja,0,0
74,41.99115001,15.0615,2012,sja,0,0
51,45.3331,13.06595,2012,sja,14.66484833,120.8641357
53,44.56585833,13.553525,2012,sja,20.45920753,382.9263306
54,44.23569167,12.97255834,2012,sja,0,0
58,45.03840833,13.24221667,2012,sja,5.250784874,103.9759369
59,44.68993333,12.76972497,2012,sja,0,0
60,44.67435001,13.48196667,2012,sja,68.48910522,1422.297729
61,44.45282501,12.66888332,2012,sja,0,0
62,44.44896666,12.73004166,2012,sja,0,0
67,43.34384999,13.99165001,2012,sja,0,0
6,45.25538333,12.87824167,2012,sja,1.066618562,41.02378845
9,45.01440832,12.92096666,2012,sja,0,0
10,45.11681666,13.24575833,2012,sja,16.64045906,216.813797
13,44.61113332,12.75179167,2012,sja,0,0
14,44.73586667,13.16300834,2012,sja,10.28228664,136.7325439
18,44.38810833,12.84396667,2012,sja,0,0
19,44.51461666,13.23055,2012,sja,22.97332382,205.1189575
29,43.73373334,13.61513335,2012,sja,0,0
69,42.65185833,14.25903083,2012,sja,0,0
72,42.25355,14.99992502,2012,sja,0,0
22,44.39770834,13.65141665,2012,sja,0,0
23,44.32981666,14.04555,2012,sja,1.531705379,109.4075241
26,44.04346667,13.32749166,2012,sja,0,0
30,43.96869167,14.00250834,2012,sja,0,0
32,43.65984166,13.78483334,2012,sja,0,0
35,43.44804166,14.20660834,2012,sja,0,0
36,43.70128333,13.709425,2012,sja,0,0
38,43.37404167,14.17004167,2012,sja,0,0
45,45.57048333,13.53755,2012,sja,34.77714157,167.1977997
1,45.415675,12.51416666,2013,sja,0,0
2,45.62170833,13.1473,2013,sja,0,0
3,45.64160833,13.49145001,2013,sja,0,0
4,45.10453333,12.381775,2013,sja,0,0
5,45.14731666,12.52066666,2013,sja,49.96207047,574.2766724
8,44.82607501,12.47870833,2013,sja,0,0
12,44.83310833,12.54419166,2013,sja,0,0
16,44.30484168,12.37775834,2013,sja,0,0
17,44.32791667,12.577375,2013,sja,0,0
21,44.14285833,12.76155834,2013,sja,0,0
24,43.92123334,13.01586667,2013,sja,0,0
25,43.98229167,13.10564167,2013,sja,0,0
27,43.79804166,13.182,2013,sja,0,0
28,43.792825,13.38826666,2013,sja,0,0
31,43.58575834,13.59449167,2013,sja,0,0
33,43.37976665,13.71895831,2013,sja,0,0
34,43.36010833,13.89299167,2013,sja,0,0
37,43.10493333,13.92935836,2013,sja,0,0
43,45.38242499,12.39779167,2013,sja,0.565816641,28.29083443
44,45.46515001,12.71165832,2013,sja,0,0
46,44.90745834,12.60648333,2013,sja,0,0
48,44.05311667,12.62045002,2013,sja,0,0
49,43.57510834,13.77060833,2013,sja,0,0
50,43.05604167,14.01884167,2013,sja,0,0
55,45.38431667,12.46948333,2013,sja,0,0
56,45.33583334,12.87932501,2013,sja,51.11564255,984.5709839
57,45.079075,12.72960835,2013,sja,3.36362052,54.69301605
63,44.20530833,12.60119168,2013,sja,0,0
64,44.1438,12.51960835,2013,sja,0,0
65,44.084125,12.76100833,2013,sja,0,0
66,43.598725,13.67254168,2013,sja,0,0
68,42.90413332,13.97277501,2013,sja,0,0
70,42.58321667,14.23178333,2013,sja,0,0
71,42.26609166,14.56397502,2013,sja,0,0
73,42.09575833,14.88314164,2013,sja,0,0
74,41.98310834,15.08085833,2013,sja,0,0
76,41.99335,15.67380832,2013,sja,0,0
6,45.25754166,12.88704999,2013,sja,4.921710491,43.17289734
9,45.00995,12.93224999,2013,sja,5.523994923,27.34650803
10,45.11278334,13.24444167,2013,sja,18.85298729,134.2805328
13,44.608625,12.75142501,2013,sja,0,0
14,44.74179166,13.16481667,2013,sja,8.176606178,54.69301605
18,44.38959999,12.84289999,2013,sja,0,0
19,44.51354167,13.231625,2013,sja,2.188150406,54.70376205
29,43.72331667,13.61664168,2013,sja,0,0
51,45.333975,13.07040833,2013,sja,41.88529205,246.142746
53,44.56109165,13.55044998,2013,sja,27.89891815,601.741394
54,44.219325,12.97484169,2013,sja,0,0
58,45.01525832,13.25118333,2013,sja,8.532110214,54.69301605
59,44.68479999,12.77344166,2013,sja,0,0
60,44.67595832,13.48282501,2013,sja,198.0276031,2844.595459
61,44.45595833,12.66120001,2013,sja,0,0
62,44.45064999,12.73129168,2013,sja,0,0
67,43.34336667,13.98920832,2013,sja,0,0
22,44.39138335,13.65236667,2013,sja,0,0
23,44.33566666,14.0353,2013,sja,59.08343506,214.8488464
26,44.04405,13.32970832,2013,sja,0,0
30,43.98903332,14.03979167,2013,sja,0,0
32,43.65650002,13.78854167,2013,sja,0,0
35,43.45075835,14.206525,2013,sja,0,0
36,43.69532499,13.71644999,2013,sja,0,0
38,43.37525001,14.15211666,2013,sja,0,0
69,42.67027499,14.2532,2013,sja,0,0
75,42.03939167,15.46379167,2013,sja,0,0
45,45.57051665,13.54303335,2013,sja,0,0
1,45.419675,12.549025,2014,sja,0,0
2,45.61958332,13.145675,2014,sja,0,0
3,45.64192499,13.49036667,2014,sja,48.06572723,246.0702667
4,45.110475,12.38172499,2014,sja,0,0
5,45.15508333,12.50754166,2014,sja,45.83564758,384.5272522
6,45.25691667,12.89006666,2014,sja,31.2111969,223.7361755
8,44.83618333,12.48372501,2014,sja,0,0
12,44.84140835,12.54387499,2014,sja,0,0
16,44.27574166,12.38711665,2014,sja,0,0
17,44.34233333,12.55536668,2014,sja,0,0
21,44.1505,12.75661669,2014,sja,0,0
24,43.92109168,13.02267499,2014,sja,0,0
25,43.96933333,13.07720833,2014,sja,0,0
27,43.79729999,13.186475,2014,sja,0,0
28,43.78428335,13.39130834,2014,sja,0,0
31,43.59299164,13.60969168,2014,sja,0,0
33,43.36863333,13.72683331,2014,sja,0,0
34,43.38455833,13.87963336,2014,sja,0,0
37,43.13315,13.90441669,2014,sja,0,0
43,45.383075,12.390575,2014,sja,1.859562635,54.69301605
44,45.46683334,12.70955,2014,sja,8.942307472,136.7325439
46,44.91301667,12.62984168,2014,sja,0,0
47,44.59724998,12.54530001,2014,sja,0,0
48,44.080525,12.60254167,2014,sja,0,0
50,43.05589167,14.0241,2014,sja,0,0
55,45.38874167,12.47438332,2014,sja,4.047283173,54.69301605
56,45.32899167,12.9043417,2014,sja,25.06858063,211.1038513
57,45.07343333,12.73245834,2014,sja,8.477417946,54.69301605
63,44.21795834,12.58795834,2014,sja,0,0
22,44.40566667,13.64950832,2018,sja,4.410057545,102.5594788
23,44.34535001,14.03291667,2018,sja,5.845890045,153.8392181
26,44.04219167,13.33535833,2018,sja,0,0
30,43.96160831,13.99404168,2018,sja,0,0
32,44.0523,14.486075,2018,sja,3.016803741,52.92638016
35,43.43326666,14.213825,2018,sja,0,0
36,43.69843334,13.71021668,2018,sja,0,0
38,43.37553333,14.14766666,2018,sja,0,0
69,42.65785001,14.261675,2018,sja,0,0
72,42.26035,15.00018334,2018,sja,0,0
75,42.036275,15.47781666,2018,sja,0,0
45,45.60836665,13.52884167,2018,sja,16.16593933,452.1940613
15,44.94395,13.50210416,2019,sja,524.824646,6874.126465
7,45.3526375,13.43069583,2019,sja,130.1696014,1219.577759
11,45.11189167,13.52645,2019,sja,46.6713295,574.1639404
20,44.71809165,13.80168333,2019,sja,389.5292358,5085.452148
77,44.84166667,14.1829,2019,sja,0,0
78,44.79852502,14.225975,2019,sja,0,0
3,45.64329999,13.49841666,2019,sja,32.22111511,241.6583557
43,45.38018333,12.39174166,2015,sja,0,0
44,45.47024167,12.71436666,2015,sja,0,0
46,44.90809167,12.63610833,2015,sja,0,0
47,44.57035831,12.54770832,2015,sja,0,0
48,44.05761667,12.62432499,2015,sja,0,0
49,43.57580833,13.77063335,2015,sja,0,0
50,43.0522,14.01249167,2015,sja,0,0
55,45.38424166,12.46375,2015,sja,2.297106743,27.34650803
56,45.32976667,12.89266669,2015,sja,43.42625809,601.6231689
57,45.07643333,12.7294,2015,sja,5.031757355,109.3860321
63,44.1952,12.61360833,2015,sja,0,0
64,44.15628333,12.51259999,2015,sja,0,0
65,44.0852225,12.76194998,2015,sja,0,0
66,43.60013332,13.67321666,2015,sja,0,0
68,42.90368334,13.98228334,2015,sja,0,0
70,42.58198334,14.23094167,2015,sja,0,0
71,42.26733333,14.57270002,2015,sja,0,0
73,42.094,14.87685833,2015,sja,0,0
74,41.97780834,15.0836,2015,sja,0,0
76,41.99434999,15.70324167,2015,sja,0,0
9,45.02066666,12.93795834,2015,sja,0,0
10,45.112675,13.251425,2015,sja,6.672547817,54.69301605
13,44.61919998,12.7529,2015,sja,0,0
14,44.72139165,13.08895833,2015,sja,8.504763603,109.3860321
18,44.38502499,12.8529,2015,sja,0,0
